"Code","Name","Date","adult_beds_open","adult_beds_available","adult_beds_occupied","Occupied_rate","Emergency_catchment_pop_2017","cc_beds_per_100000"
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-17,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-18,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-19,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-20,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-21,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-22,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-23,18,7,11,0.611111111111111,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-24,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-25,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-26,18,7,11,0.611111111111111,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-27,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-28,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-29,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-30,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2019-12-31,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-01,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-02,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-03,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-04,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-05,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-06,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-07,18,7,11,0.611111111111111,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-08,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-09,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-10,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-11,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-12,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-13,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-14,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-15,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-16,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-17,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-18,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-19,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-20,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-21,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-22,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-23,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-24,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-25,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-26,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-27,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-28,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-29,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-30,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-01-31,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-01,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-02,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-03,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-04,18,1,17,0.944444444444444,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-05,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-06,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-07,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-08,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-09,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-10,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-11,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-12,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-13,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-14,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-15,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-16,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-17,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-18,18,3,15,0.833333333333333,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-19,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-20,18,7,11,0.611111111111111,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-21,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-22,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-23,18,5,13,0.722222222222222,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-24,18,2,16,0.888888888888889,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-25,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-26,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-27,18,4,14,0.777777777777778,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-28,18,6,12,0.666666666666667,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-02-29,18,1,17,0.944444444444444,380561,4.72985933923865
"RC9","Luton and Dunstable University Hospital NHS Foundation Trust",2020-03-01,18,4,14,0.777777777777778,380561,4.72985933923865
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-02,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-03,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-04,13,6,7,0.538461538461538,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-05,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-06,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-07,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-08,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-09,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-10,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-11,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-12,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-13,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-14,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-15,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-16,13,0,13,1,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-17,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-18,13,2,11,0.846153846153846,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-19,13,2,11,0.846153846153846,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-20,13,2,11,0.846153846153846,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-21,13,2,11,0.846153846153846,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-22,13,2,11,0.846153846153846,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-23,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-24,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-25,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-26,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-27,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-28,13,1,12,0.923076923076923,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-29,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-30,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2019-12-31,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-01,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-02,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-03,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-04,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-05,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-06,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-07,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-08,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-09,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-10,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-11,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-12,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-13,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-14,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-15,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-16,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-17,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-18,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-19,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-20,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-21,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-22,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-23,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-24,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-25,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-26,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-27,13,3,10,0.769230769230769,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-28,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-29,13,4,9,0.692307692307692,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-30,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-01-31,13,5,8,0.615384615384615,236172,5.50446284910997
"RCX","The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",2020-02-01,13,5,8,0.615384615384615,236172,5.50446284910997
